,lat,long
1152,35.78125,239.59375
1153,35.78125,239.84375
1154,35.78125,239.53125
1155,35.78125,239.40625
1156,35.78125,239.28125
1157,35.78125,239.15625
1158,35.84375,242.59375
1159,35.84375,242.71875
1160,35.78125,239.03125
1161,35.84375,242.34375
1162,35.84375,242.46875
1163,35.84375,242.21875
1164,35.78125,239.46875
1165,35.78125,239.34375
1166,35.78125,239.21875
1167,35.84375,242.53125
1168,35.78125,239.09375
1169,35.84375,242.78125
1170,35.84375,242.65625
1171,35.84375,242.28125
1172,35.84375,242.40625
1173,35.84375,242.15625
1174,35.84375,242.09375
1175,35.84375,241.96875
1176,35.84375,241.84375
1177,35.84375,241.46875
1178,35.84375,241.59375
1179,35.84375,241.71875
1180,35.84375,241.34375
1181,35.84375,241.21875
1182,35.84375,241.09375
1183,35.84375,240.96875
1184,35.84375,241.90625
1185,35.84375,241.78125
1186,35.84375,242.03125
1187,35.84375,241.65625
1188,35.84375,241.40625
1189,35.84375,241.53125
1190,35.84375,240.90625
1191,35.84375,241.03125
1192,35.84375,241.28125
1193,35.84375,241.15625
1194,35.84375,240.71875
1195,35.84375,240.59375
1196,35.84375,240.84375
1197,35.84375,240.46875
1198,35.84375,240.34375
1199,35.84375,240.21875
1200,35.84375,239.71875
1201,35.84375,239.96875
1202,35.84375,240.09375
1203,35.84375,239.84375
1204,35.84375,240.53125
1205,35.84375,240.78125
1206,35.84375,240.40625
1207,35.84375,240.65625
1208,35.84375,240.28125
1209,35.84375,240.15625
1210,35.84375,239.78125
1211,35.84375,240.03125
1212,35.84375,239.90625
1213,35.84375,239.65625
1214,35.84375,239.46875
1215,35.84375,239.21875
1216,35.84375,239.59375
1217,35.84375,239.34375
1218,35.90625,242.78125
1219,35.84375,239.09375
1220,35.90625,242.65625
1221,35.90625,242.40625
1222,35.90625,242.53125
1223,35.90625,242.28125
1224,35.84375,239.15625
1225,35.84375,239.40625
1226,35.84375,239.53125
1227,35.84375,239.28125
1228,35.84375,239.03125
1229,35.90625,242.71875
1230,35.90625,242.34375
1231,35.90625,242.46875
1232,35.90625,242.21875
1233,35.90625,242.03125
1234,35.90625,242.59375
1235,35.90625,242.15625
1236,35.90625,241.90625
1237,35.90625,241.78125
1238,35.90625,241.65625
1239,35.90625,241.53125
1240,35.90625,241.40625
1241,35.90625,241.28125
1242,35.90625,241.71875
1243,35.90625,241.96875
1244,35.90625,241.03125
1245,35.90625,242.09375
1246,35.90625,241.84375
1247,35.90625,241.15625
1248,35.90625,241.46875
1249,35.90625,241.34375
1250,35.90625,241.59375
1251,35.90625,241.21875
1252,35.90625,240.96875
1253,35.90625,241.09375
1254,35.90625,240.78125
1255,35.90625,240.53125
1256,35.90625,240.90625
1257,35.90625,240.65625
1258,35.90625,240.40625
1259,35.90625,240.28125
1260,35.90625,240.15625
1261,35.90625,240.03125
1262,35.90625,239.90625
1263,35.90625,239.78125
1264,35.90625,240.84375
1265,35.90625,240.34375
1266,35.90625,240.59375
1267,35.90625,240.46875
1268,35.90625,240.09375
1269,35.90625,239.96875
1270,35.90625,240.21875
1271,35.90625,240.71875
1272,35.90625,239.71875
1273,35.90625,239.84375
1274,35.90625,239.65625
1275,35.90625,239.53125
1276,35.90625,239.40625
1277,35.90625,239.28125
1278,35.96875,242.71875
1279,35.90625,239.03125
1280,35.96875,242.59375
1281,35.90625,239.15625
1282,35.96875,242.46875
1283,35.96875,242.34375
1284,35.90625,239.34375
1285,35.90625,239.09375
1286,35.90625,239.59375
1287,35.96875,242.28125
1288,35.96875,242.53125
1289,35.96875,242.65625
1290,35.90625,239.21875
1291,35.96875,242.40625
1292,35.96875,242.78125
1293,35.90625,239.46875
1294,35.96875,242.21875
1295,35.96875,242.09375
1296,35.96875,241.96875
1297,35.96875,241.84375
1298,35.96875,241.71875
1299,35.96875,241.59375
1300,35.96875,241.09375
1301,35.96875,241.46875
1302,35.96875,241.34375
1303,35.96875,241.21875
1304,35.96875,242.15625
1305,35.96875,241.03125
1306,35.96875,241.65625
1307,35.96875,241.53125
1308,35.96875,241.78125
1309,35.96875,241.90625
1310,35.96875,242.03125
1311,35.96875,241.15625
1312,35.96875,241.40625
1313,35.96875,240.96875
1314,35.96875,241.28125
1315,35.96875,240.90625
1316,35.96875,239.96875
1317,35.96875,240.21875
1318,35.96875,240.84375
1319,35.96875,240.46875
1320,35.96875,240.71875
1321,35.96875,239.84375
1322,35.96875,240.09375
1323,35.96875,240.34375
1324,35.96875,240.59375
1325,35.96875,239.78125
1326,35.96875,240.53125
1327,35.96875,240.40625
1328,35.96875,240.15625
1329,35.96875,240.65625
1330,35.96875,240.78125
1331,35.96875,240.03125
1332,35.96875,239.90625
1333,35.96875,240.28125
1334,35.96875,239.71875
1335,35.96875,239.59375
1336,36.03125,242.53125
1337,36.03125,242.65625
1338,36.03125,242.78125
1339,35.96875,239.09375
1340,35.96875,239.21875
1341,35.96875,239.34375
1342,36.03125,242.40625
1343,35.96875,239.65625
1344,35.96875,239.46875
1345,35.96875,239.15625
1346,35.96875,239.03125
1347,36.03125,242.46875
1348,35.96875,239.53125
1349,36.03125,242.59375
1350,36.03125,242.28125
1351,35.96875,239.28125
1352,36.03125,242.71875
1353,35.96875,239.40625
1354,36.03125,242.34375
1355,36.03125,242.15625
1356,36.03125,241.78125
1357,36.03125,241.90625
1358,36.03125,241.65625
1359,36.03125,242.03125
1360,36.03125,242.21875
1361,36.03125,241.53125
1362,36.03125,241.28125
1363,36.03125,241.40625
1364,36.03125,241.15625
1365,36.03125,241.84375
1366,36.03125,241.59375
1367,36.03125,241.96875
1368,36.03125,242.09375
1369,36.03125,241.71875
1370,36.03125,241.03125
1371,36.03125,241.46875
1372,36.03125,241.09375
1373,36.03125,241.21875
1374,36.03125,241.34375
1375,36.03125,240.40625
1376,36.03125,240.90625
1377,36.03125,240.65625
1378,36.03125,240.53125
1379,36.03125,240.78125
1380,36.03125,240.96875
1381,36.03125,240.28125
1382,36.03125,240.34375
1383,36.03125,240.59375
1384,36.03125,240.71875
1385,36.03125,240.84375
1386,36.03125,240.46875
1387,36.03125,239.78125
1388,36.03125,240.03125
1389,36.03125,240.15625
1390,36.03125,239.90625
1391,36.03125,240.21875
1392,36.03125,239.53125
1393,36.03125,239.65625
1394,36.03125,239.40625
1395,36.03125,239.28125
1396,36.03125,239.71875
1397,36.03125,239.15625
1398,36.03125,240.09375
1399,36.03125,239.84375
1400,36.03125,239.96875
1401,36.03125,239.03125
1402,36.03125,239.59375
1403,36.03125,239.46875
1404,36.03125,239.34375
1405,36.03125,239.09375
1406,36.03125,239.21875
1407,36.03125,238.90625
1408,36.09375,242.71875
1409,36.09375,242.46875
1410,36.09375,242.59375
1411,36.03125,238.96875
1412,36.09375,242.34375
1413,36.09375,242.09375
1414,36.09375,242.21875
1415,36.09375,242.78125
1416,36.09375,242.65625
1417,36.09375,242.40625
1418,36.09375,242.53125
1419,36.09375,241.96875
1420,36.09375,241.84375
1421,36.09375,241.71875
1422,36.09375,242.28125
1423,36.09375,242.15625
1424,36.09375,241.59375
1425,36.09375,241.65625
1426,36.09375,241.46875
1427,36.09375,242.03125
1428,36.09375,241.34375
1429,36.09375,241.21875
1430,36.09375,241.78125
1431,36.09375,241.90625
1432,36.09375,241.09375
1433,36.09375,240.96875
1434,36.09375,241.53125
1435,36.09375,241.28125
1436,36.09375,241.40625
1437,36.09375,241.15625
1438,36.09375,240.84375
1439,36.09375,240.71875
1440,36.09375,240.59375
1441,36.09375,240.46875
1442,36.09375,240.65625
1443,36.09375,241.03125
1444,36.09375,240.90625
1445,36.09375,240.34375
1446,36.09375,240.78125
1447,36.09375,240.53125
1448,36.09375,240.40625
1449,36.09375,240.21875
1450,36.09375,239.84375
1451,36.09375,239.96875
1452,36.09375,240.09375
1453,36.09375,239.71875
1454,36.09375,239.59375
1455,36.09375,240.28125
1456,36.09375,240.15625
1457,36.09375,239.21875
1458,36.09375,239.46875
1459,36.09375,239.34375
1460,36.09375,240.03125
1461,36.09375,239.78125
1462,36.09375,239.90625
1463,36.09375,239.53125
1464,36.09375,239.65625
1465,36.09375,239.09375
1466,36.09375,239.28125
1467,36.09375,239.40625
1468,36.09375,238.96875
1469,36.09375,239.15625
1470,36.09375,239.03125
1471,36.15625,242.53125
1472,36.15625,242.78125
1473,36.15625,242.28125
1474,36.15625,242.65625
1475,36.15625,242.40625
1476,36.09375,238.90625
1477,36.15625,242.15625
1478,36.15625,242.03125
1479,36.15625,241.78125
1480,36.15625,241.90625
1481,36.15625,242.71875
1482,36.15625,242.46875
1483,36.15625,242.59375
1484,36.15625,242.34375
1485,36.15625,242.21875
1486,36.15625,242.09375
1487,36.15625,241.96875
1488,36.15625,241.65625
1489,36.15625,241.71875
1490,36.15625,241.84375
1491,36.15625,241.53125
1492,36.15625,241.40625
1493,36.15625,241.15625
1494,36.15625,241.03125
1495,36.15625,241.59375
1496,36.15625,241.28125
1497,36.15625,240.90625
1498,36.15625,240.78125
1499,36.15625,240.65625
1500,36.15625,240.53125
1501,36.15625,241.34375
1502,36.15625,240.96875
1503,36.15625,241.09375
1504,36.15625,241.46875
1505,36.15625,240.84375
1506,36.15625,240.71875
1507,36.15625,240.40625
1508,36.15625,241.21875
1509,36.15625,240.46875
1510,36.15625,240.59375
1511,36.15625,240.28125
1512,36.15625,240.15625
1513,36.15625,239.90625
1514,36.15625,240.03125
1515,36.15625,240.34375
1516,36.15625,239.65625
1517,36.15625,239.78125
1518,36.15625,239.84375
1519,36.15625,240.21875
1520,36.15625,239.96875
1521,36.15625,239.53125
1522,36.15625,240.09375
1523,36.15625,239.40625
1524,36.15625,239.28125
1525,36.15625,239.71875
1526,36.15625,239.15625
1527,36.21875,242.59375
1528,36.15625,239.21875
1529,36.21875,242.71875
1530,36.15625,239.59375
1531,36.15625,239.34375
1532,36.15625,239.46875
1533,36.15625,238.90625
1534,36.15625,239.03125
1535,36.15625,239.09375
1536,36.21875,242.46875
1537,36.21875,242.65625
1538,36.21875,242.53125
1539,36.21875,242.34375
1540,36.15625,238.96875
1541,36.21875,242.21875
1542,36.21875,241.96875
1543,36.21875,242.78125
1544,36.21875,242.09375
1545,36.21875,242.40625
1546,36.21875,242.28125
1547,36.21875,241.71875
1548,36.21875,241.59375
1549,36.21875,241.84375
1550,36.21875,241.90625
1551,36.21875,242.15625
1552,36.21875,242.03125
1553,36.21875,241.46875
1554,36.21875,241.34375
1555,36.21875,241.21875
1556,36.21875,241.09375
1557,36.21875,241.78125
1558,36.21875,241.65625
1559,36.21875,241.53125
1560,36.21875,240.96875
1561,36.21875,240.84375
1562,36.21875,241.28125
1563,36.21875,241.40625
1564,36.21875,240.71875
1565,36.21875,241.15625
1566,36.21875,240.59375
1567,36.21875,240.46875
1568,36.21875,240.78125
1569,36.21875,240.34375
1570,36.21875,241.03125
1571,36.21875,240.90625
1572,36.21875,240.21875
1573,36.21875,240.65625
1574,36.21875,240.09375
1575,36.21875,239.96875
1576,36.21875,240.53125
1577,36.21875,239.84375
1578,36.21875,240.28125
1579,36.21875,239.71875
1580,36.21875,240.40625
1581,36.21875,239.46875
1582,36.21875,239.59375
1583,36.21875,240.15625
1584,36.21875,240.03125
1585,36.21875,239.90625
1586,36.21875,239.78125
1587,36.21875,239.34375
1588,36.21875,239.21875
1589,36.21875,239.65625
1590,36.21875,239.09375
1591,36.21875,238.96875
1592,36.21875,239.40625
1593,36.28125,242.78125
1594,36.21875,239.53125
1595,36.28125,242.65625
1596,36.21875,239.03125
1597,36.28125,242.53125
1598,36.21875,239.15625
1599,36.21875,239.28125
1600,36.28125,242.40625
1601,36.28125,242.15625
1602,36.21875,238.90625
1603,36.28125,242.28125
1604,36.28125,242.71875
1605,36.28125,242.59375
1606,36.28125,242.34375
1607,36.28125,242.46875
1608,36.28125,242.03125
1609,36.28125,241.90625
1610,36.28125,241.78125
1611,36.28125,241.65625
1612,36.28125,242.21875
1613,36.28125,242.09375
1614,36.28125,241.53125
1615,36.28125,241.40625
1616,36.28125,241.28125
1617,36.28125,241.15625
1618,36.28125,241.96875
1619,36.28125,241.59375
1620,36.28125,241.71875
1621,36.28125,241.84375
1622,36.28125,241.03125
1623,36.28125,240.78125
1624,36.28125,241.34375
1625,36.28125,241.21875
1626,36.28125,241.46875
1627,36.28125,241.09375
1628,36.28125,240.90625
1629,36.28125,240.65625
1630,36.28125,240.53125
1631,36.28125,240.40625
1632,36.28125,240.96875
1633,36.28125,240.71875
1634,36.28125,240.84375
1635,36.28125,239.90625
1636,36.28125,240.03125
1637,36.28125,240.28125
1638,36.28125,240.15625
1639,36.28125,240.59375
1640,36.28125,240.46875
1641,36.28125,240.34375
1642,36.28125,239.78125
1643,36.28125,239.65625
1644,36.28125,239.96875
1645,36.28125,239.84375
1646,36.28125,240.09375
1647,36.28125,240.21875
1648,36.28125,239.53125
1649,36.28125,239.71875
1650,36.28125,239.40625
1651,36.28125,239.28125
1652,36.28125,239.15625
1653,36.28125,239.03125
1654,36.28125,239.59375
1655,36.28125,239.46875
1656,36.34375,242.59375
1657,36.28125,238.90625
1658,36.34375,242.71875
1659,36.28125,239.34375
1660,36.28125,239.21875
1661,36.34375,242.46875
1662,36.28125,239.09375
1663,36.28125,238.96875
1664,36.34375,242.34375
1665,36.34375,242.21875
1666,36.34375,242.53125
1667,36.34375,242.78125
1668,36.34375,242.65625
1669,36.34375,242.40625
1670,36.34375,241.84375
1671,36.34375,241.96875
1672,36.34375,242.09375
1673,36.34375,242.15625
1674,36.34375,242.28125
1675,36.34375,241.71875
1676,36.34375,241.59375
1677,36.34375,241.90625
1678,36.34375,242.03125
1679,36.34375,241.78125
1680,36.34375,241.21875
1681,36.34375,241.46875
1682,36.34375,241.34375
1683,36.34375,241.09375
1684,36.34375,241.65625
1685,36.34375,240.96875
1686,36.34375,241.53125
1687,36.34375,240.84375
1688,36.34375,241.15625
1689,36.34375,240.71875
1690,36.34375,241.40625
1691,36.34375,241.28125
1692,36.34375,240.59375
1693,36.34375,240.90625
1694,36.34375,240.46875
1695,36.34375,241.03125
1696,36.34375,240.65625
1697,36.34375,240.78125
1698,36.34375,240.34375
1699,36.34375,240.21875
1700,36.34375,240.40625
1701,36.34375,240.53125
1702,36.34375,239.84375
1703,36.34375,240.09375
1704,36.34375,239.96875
1705,36.34375,239.71875
1706,36.34375,239.59375
1707,36.34375,239.46875
1708,36.34375,239.90625
1709,36.34375,240.28125
1710,36.34375,239.78125
1711,36.34375,240.15625
1712,36.34375,239.34375
1713,36.34375,240.03125
1714,36.34375,239.65625
1715,36.34375,239.21875
1716,36.34375,239.40625
1717,36.34375,239.53125
1718,36.34375,239.09375
1719,36.34375,238.96875
1720,36.40625,242.78125
1721,36.40625,242.53125
1722,36.34375,239.15625
1723,36.34375,239.28125
1724,36.40625,242.65625
1725,36.40625,242.40625
1726,36.40625,242.28125
1727,36.34375,238.90625
1728,36.34375,239.03125
1729,36.40625,242.15625
1730,36.40625,242.03125
1731,36.40625,242.59375
1732,36.40625,242.71875
1733,36.40625,242.46875
1734,36.40625,242.34375
1735,36.40625,241.78125
1736,36.40625,242.21875
1737,36.40625,241.90625
1738,36.40625,241.65625
1739,36.40625,242.09375
1740,36.40625,241.71875
1741,36.40625,241.96875
1742,36.40625,241.84375
1743,36.40625,241.59375
1744,36.40625,241.28125
1745,36.40625,241.53125
1746,36.40625,241.15625
1747,36.40625,240.90625
1748,36.40625,241.40625
1749,36.40625,241.03125
1750,36.40625,240.78125
1751,36.40625,241.21875
1752,36.40625,240.65625
1753,36.40625,240.53125
1754,36.40625,240.40625
1755,36.40625,240.96875
1756,36.40625,241.09375
1757,36.40625,241.46875
1758,36.40625,240.84375
1759,36.40625,241.34375
1760,36.40625,240.71875
1761,36.40625,240.59375
1762,36.40625,240.34375
1763,36.40625,240.15625
1764,36.40625,240.28125
1765,36.40625,240.46875
1766,36.40625,240.03125
1767,36.40625,239.90625
1768,36.40625,239.65625
1769,36.40625,239.53125
1770,36.40625,239.40625
1771,36.40625,239.78125
1772,36.40625,239.28125
1773,36.40625,240.21875
1774,36.40625,240.09375
1775,36.40625,239.84375
1776,36.40625,239.34375
1777,36.40625,239.46875
1778,36.40625,239.15625
1779,36.40625,239.96875
1780,36.40625,239.59375
1781,36.40625,239.71875
1782,36.40625,239.21875
1783,36.40625,239.09375
1784,36.40625,239.03125
1785,36.46875,242.71875
1786,36.46875,242.46875
1787,36.46875,242.59375
1788,36.40625,238.90625
1789,36.46875,242.09375
1790,36.46875,242.34375
1791,36.46875,242.21875
1792,36.46875,242.40625
1793,36.46875,242.78125
1794,36.46875,242.65625
1795,36.40625,238.96875
1796,36.46875,242.53125
1797,36.46875,241.96875
1798,36.46875,241.84375
1799,36.46875,242.28125
1800,36.46875,242.15625
1801,36.46875,242.03125
1802,36.46875,241.90625
1803,36.46875,241.71875
1804,36.46875,241.59375
1805,36.46875,241.46875
1806,36.46875,241.21875
1807,36.46875,241.34375
1808,36.46875,241.09375
1809,36.46875,241.78125
1810,36.46875,240.84375
1811,36.46875,240.96875
1812,36.46875,241.65625
1813,36.46875,241.28125
1814,36.46875,241.53125
1815,36.46875,241.40625
1816,36.46875,240.71875
1817,36.46875,241.15625
1818,36.46875,241.03125
1819,36.46875,240.59375
1820,36.46875,240.90625
1821,36.46875,240.46875
1822,36.46875,240.78125
1823,36.46875,239.96875
1824,36.46875,240.65625
1825,36.46875,240.34375
1826,36.46875,240.09375
1827,36.46875,240.21875
1828,36.46875,239.84375
1829,36.46875,240.53125
1830,36.46875,239.71875
1831,36.46875,239.59375
1832,36.46875,240.40625
1833,36.46875,240.28125
1834,36.46875,239.78125
1835,36.46875,239.46875
1836,36.46875,239.90625
1837,36.46875,240.03125
1838,36.46875,240.15625
1839,36.46875,239.34375
1840,36.46875,239.53125
1841,36.46875,239.65625
1842,36.46875,239.21875
1843,36.46875,239.09375
1844,36.46875,238.96875
1845,36.46875,238.84375
1846,36.46875,238.59375
1847,36.46875,239.40625
1848,36.46875,238.71875
1849,36.46875,239.28125
1850,36.46875,239.15625
1851,36.46875,239.03125
1852,36.46875,238.90625
1853,36.53125,242.71875
1854,36.53125,242.59375
1855,36.46875,238.65625
1856,36.53125,242.46875
1857,36.46875,238.78125
1858,36.53125,242.78125
1859,36.53125,242.34375
1860,36.53125,242.21875
1861,36.53125,242.09375
1862,36.53125,241.96875
1863,36.53125,242.53125
1864,36.53125,242.65625
1865,36.53125,242.28125
1866,36.53125,242.40625
1867,36.53125,241.59375
1868,36.53125,241.71875
1869,36.53125,241.84375
1870,36.53125,242.15625
1871,36.53125,241.90625
1872,36.53125,242.03125
1873,36.53125,241.46875
1874,36.53125,241.53125
1875,36.53125,241.65625
1876,36.53125,241.78125
1877,36.53125,241.34375
1878,36.53125,241.21875
1879,36.53125,241.09375
1880,36.53125,240.84375
1881,36.53125,240.96875
1882,36.53125,240.71875
1883,36.53125,241.40625
1884,36.53125,240.59375
1885,36.53125,241.15625
1886,36.53125,241.28125
1887,36.53125,241.03125
1888,36.53125,240.46875
1889,36.53125,240.34375
1890,36.53125,240.21875
1891,36.53125,240.90625
1892,36.53125,240.78125
1893,36.53125,240.65625
1894,36.53125,240.53125
1895,36.53125,240.09375
1896,36.53125,240.28125
1897,36.53125,239.96875
1898,36.53125,240.40625
1899,36.53125,239.84375
1900,36.53125,239.59375
1901,36.53125,240.15625
1902,36.53125,239.71875
1903,36.53125,239.46875
1904,36.53125,240.03125
1905,36.53125,239.90625
1906,36.53125,239.78125
1907,36.53125,239.09375
1908,36.53125,239.21875
1909,36.53125,239.53125
1910,36.53125,239.34375
1911,36.53125,239.65625
1912,36.53125,239.40625
1913,36.53125,238.96875
1914,36.53125,238.84375
1915,36.53125,238.71875
1916,36.53125,238.59375
1917,36.53125,239.03125
1918,36.59375,242.71875
1919,36.53125,239.15625
1920,36.53125,239.28125
